"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/59/P00832827.jpg,Moncler,Trailgrip Lite2 sneakers,€ 490,,,P00832827,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The Trailgrip Lite2 sneakers perfectly exemplify Moncler's ability to blend comfort and style. They have black sock-like uppers made of technical fabric and reinforced with logo-printed green side panels, chunky soles, and rubber toecaps.",[]
"['Men', 'Designers', 'Rick Owens', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e7/P00820869.jpg,Rick Owens,Geobasket high-top leather sneakers,€ 765,,,P00820869,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","A signature style of Rick Owens, these Geobasket leather sneakers feature a distinctive high-top silhouette with elongated tongues. This padded style rests on flexible rubber soles and secures with iconic wrap-around laces.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e7/P00820869_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d7/P00820967.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d0/P00820997.jpg']"
"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/46/P00832828.jpg,Moncler,Trailgrip Lite2 sneakers,€ 490,,,P00832828,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The Trailgrip Lite2 sneakers perfectly exemplify Moncler's ability to blend comfort and style. They have black sock-like uppers made of technical fabric and reinforced with logo-printed side panels, chunky soles, and rubber toecaps.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/46/P00832828_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/dd/P00832701.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b3/P00832764.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e7/P00832822.jpg']"
"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0e/P00829061.jpg,Saint Laurent,SL/61 leather low-top sneakers,€ 585,,,P00829061,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","These SL/61 sneakers from Saint Laurent have a classic low-top silhouette. Made from leather, they have perforations to ensure breathability, lace-up fronts, and contrasting panels for a basketball-inspired finish.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/0e/P00829061_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/09/P00709444.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/12/P00775864.jpg']"
"['Men', 'Designers', 'Giorgio Armani', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7f/P00820285.jpg,Giorgio Armani,Leather ankle boots,€ 715,,,P00820285,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Elegant and versatile, these ankle boots from Giorgio Armani are a modern wardrobe staple. Made from black leather, the style has a rounded toe, an elasticated gusset and sits atop a rubber sole.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/7f/P00820285_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/31/P00820312.jpg']"
"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Formal shoes', 'Derby']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c7/P00816331.jpg,Dolce&Gabbana,Patent leather Derby shoes,€ 585,€ 819,50% off,P00816331,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Complete your look on a sharp note with these Derby shoes from Dolce&Gabbana. The timeless style is made from patent brushed leather with grosgrain trims.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/c7/P00816331_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/66/P00604793.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/28/P00818784.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9d/P00808142.jpg,Christian Louboutin,Louis Junior suede low-top sneakers,€ 585,,,P00808142,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Louis Junior sneakers are inspired by basketball, presenting Christian Louboutin's elegant take on athletic styling. Rendered from tactile suede, this low-top style boasts streamlined panels and iconic red soles.",[]
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/17/P00808133.jpg,Christian Louboutin,Dhabubizz leather sandals,€ 585,,,P00808133,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The Dhabubizz sandals spotlighted a minimalistic approach to Christian Louboutin's glamorous essence. Made of smooth calfskin, this style has H-shaped uppers with metallic CL monograms and padded interiors.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/17/P00808133_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b7/P00731043.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a2/P00845351.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/11/P00808129.jpg,Christian Louboutin,Embellished suede mules,€ 669,,,P00808129,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Slip into the easygoing elegance of these suede mules, detailed with polished CL monograms to the caged uppers. This pair is finished with the brand's iconic red lacquered soles for unparalleled sophistication.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/11/P00808129_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/05/P00845338.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9e/P00808138.jpg,Christian Louboutin,Louis Spikes suede high-top sneakers,€ 755,,,P00808138,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Christian Louboutin's Louis sneakers are inspired by a ""walk through a classical French garden,"" appearing with timeless elements. This suede style is detailed with tonal spikes, offset by logo discs to the high-top shafts.",[]
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/cb/P00828522.jpg,Tod's,Gommino suede driving shoes,€ 465,,,P00828522,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","These driving shoes from Tods will make a timeless addition to your footwear edit. Made from suede, the style have a slip-on design detailed with the label's signature rubber pebbles on the heel and soles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/cb/P00828522_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/da/P00828562.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9f/P00828552.jpg']"
"['Men', 'Designers', 'Zegna', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/3b/P00828555.jpg,Zegna,X-Lite leather loafers,€ 635,,,P00828555,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Established with the aim to create the world’s finest fabrics, Zegna is now the go-to brand for luxurious and innovative menswear. The calfskin X-Lite loafers have penny straps, round toes, and whipstitch trims.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/3b/P00828555_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9b/P00734220.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/4c/P00828550.jpg']"
"['Men', 'Designers', 'The Row', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/39/P00792624.jpg,The Row,Owen Runner mesh and leather sneakers,€ 589,,,P00792624,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Step into The Row’s effortless minimalism with the Owen Runner sneakers. This style is made in Italy from technical mesh and features leather panels, contrasting laces, and sporty lugged soles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/39/P00792624_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/05/P00792633.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/27/P00792635.jpg']"
"['Men', 'Designers', 'Loro Piana', 'Shoes', 'Derby Shoes']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/84/P00752967.jpg,Loro Piana,Sea-Sail Walk leather loafers,€ 775,,,P00752967,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Look to Loro Piana for warm-weather wardrobe staples that will give your edit a sophisticated edge like the Sea-Sail Walk loafers. Made in Italy from leather, the design sits atop a rubber midsole.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/84/P00752967_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/88/P00752911.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a0/P00752928.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/18/P00841520.jpg']"
"['Men', 'Designers', 'Valentino Garavani', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b1/P00806758.jpg,Valentino Garavani,Leisure Flows VLogo suede espadrilles,€ 585,,,P00806758,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","At once iconic and understated, Valentino Garavani's VLogo carries the Maison's legacy of elegance. Embellishing the vamps of the Leisure Flows suede espadrilles, this style has jute-woven midsoles with Rockstud details.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b1/P00806758_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/19/P00768729.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9f/P00768731.jpg']"
"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9f/P00822805.jpg,Alexander McQueen,Oversized suede sneakers,€ 425,,,P00822805,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46']","Alexander McQueen's low-top sneakers are crafted from suede with oversized rubber soles. An iconic style from the brand, this pair is finished with tonal laces and comes in a refreshing green hue.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9f/P00822805_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/40/P00822810.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d4/P00822982.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/4c/P00822986.jpg']"
"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/20/P00816341.jpg,Dolce&Gabbana,Saint Tropez low-top leather sneakers,€ 465,,,P00816341,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","Exemplifying a minimalist aesthetic, Dolce&Gabbana's Saint Tropez leather sneakers radiate refined elegance. With their lace-up fronts and iconic logo plaque, these low-top sneakers are elevated to an exceptional level of sophistication.",[]
"['Men', 'Designers', 'Thom Browne', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/3b/P00431645.jpg,Thom Browne,Classic Longwing Brogue,€ 565,,,P00431645,"['US_ 6 / EU 39', 'US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42', 'US_ 10 / EU 43', 'US_ 11 / EU 44', 'US_ 12 / EU 45', 'US_ 9.5 / EU 42.5']","Crafted from pebble grain leather with a double English welt-stitched leather sole, these black brogues from Thom Browne are finished with a signature grosgrain loop tab.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/3b/P00431645_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/70/P00431800.jpg']"
"['Men', 'Designers', 'Gucci', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e4/P00583941.jpg,Gucci,GG rubber mules,€ 345,,,P00583941,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Perforated with Gucci's double G motif, these slip-on mules are made from rubber in black.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e4/P00583941_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/77/P00583964.jpg']"
"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c2/P00855040.jpg,Alexander McQueen,Oversized suede sneakers,€ 425,,,P00855040,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Alexander McQueen's low-top sneakers are crafted from leather with oversized rubber soles. An iconic style from the brand, this pair is finished with tonal laces and comes in a beige hue.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/c2/P00855040_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/fa/P00855075.jpg']"
"['Men', 'Designers', 'Gucci', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ae/P00815925.jpg,Gucci,Interlocking G raffia espadrilles,€ 505,,,P00815925,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Elevate your warm-weather ensembles with these espadrilles from Gucci. Made from raffia and trimmed with leather, this pair boasts the Interlocking G motif on the uppers.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ae/P00815925_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/37/P00773782.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/13/P00815914.jpg']"
"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ea/P00775836.jpg,Saint Laurent,Mojave leather sandals,€ 505,,,P00775836,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The Mojave sandals from Saint Laurent are a modern design with a streamlined silhouette. Crafted from smooth leather with wide crossover uppers, they have round toes and adjustable buckle fastening.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ea/P00775836_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e1/P00731042.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/6f/P00775831.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/94/P00804947.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/59/P00775828.jpg']"
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/26/P00491645.jpg,Gucci,Ace Bee sneakers,€ 535,,,P00491645,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","These Gucci sneakers are crafted in Italy from black leather, featuring the House web in navy and red with a gold embroidered bee on the uppers, and are accented by textured leather details on the heel counters.",[]
"['Men', 'Designers', 'Amiri', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0e/P00820464.jpg,Amiri,MA-1 leather and mesh sneakers,€ 635,,,P00820464,"['EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Calling to mind the chunky styles of an earlier era, the MA-1 sneakers from Amiri have wide laces and oversized tongues. They’re made from panels of leather with mesh inserts and perforated uppers to ensure airflow.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/0e/P00820464_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/f3/P00820476.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b8/P00820447.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/4d/P00820451.jpg']"
"['Men', 'Designers', 'Givenchy', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/42/P00823788.jpg,Givenchy,G4 patent leather low-top sneakers,€ 650,,,P00823788,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']",Givenchy’s mirrored 4G logo is an ode to founder Hubert de Givenchy’s love of symmetry. These low-top G4 sneakers are made from patent leather and sit atop chunky logo-embossed rubber soles for an elevated look.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/42/P00823788_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/32/P00687167.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2b/P00795673.jpg']"
"['Men', 'Designers', 'Thom Browne', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/8f/P00821983.jpg,Thom Browne,Tech Runner suede-trimmed sneakers,€ 709,,,P00821983,"['US_ 6 / EU 39', 'US_ 7 / EU 40', 'US_ 8 / EU 41', 'US_ 9 / EU 42', 'US_ 10 / EU 43', 'US_ 11 / EU 44', 'US_ 12 / EU 45']","Tricolor grosgrain trims add a preppy touch to Thom Browne’s Americana-led designs. The motif decorates the pull tabs of the Tech Runner sneakers, complete with suede-trimmed uppers and athletic-inspired transparent cushioned soles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/8f/P00821983_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/0e/P00431765.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/71/P00431690.jpg']"
"['Men', 'Designers', 'Brunello Cucinelli', 'Shoes', 'Derby Shoes']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9c/P00830245.jpg,Brunello Cucinelli,Suede Derby shoes,€ 749,,,P00830245,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","In a dark brown shade, these Brunello Cucinelli Derby shoes are made in Italy from particularly supple suede and have rubber soles for protection and grip. The lace-up style has tonal topstitching and almond-shaped toes.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9c/P00830245_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/74/P00681109.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/1a/P00830363.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/4b/P00830277.jpg']"
"['Men', 'Designers', 'Jil Sander', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/bd/P00817329.jpg,Jil Sander,High-top canvas sneakers,€ 615,€ 671,30% off,P00817329,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","Jil Sander's sophisticated minimalism is characterized by neutral tones, clean lines, and precisely-placed details. These sneakers are made from canvas to a high-top silhouette and set atop rubber soles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/bd/P00817329_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/8b/P00734462.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9c/P00817060.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/5e/P00817345.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/fa/P00817326.jpg']"
"['Men', 'Designers', 'Zegna', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/44/P00752787.jpg,Zegna,x Norda running sneakers,€ 419,€ 290,30% off,P00752787,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Zegna joins forces with Norda to create premium athleisure wear such as these running sneakers.  Made from recycled materials, the pair is designed to ensure high performance, featuring Vibram soles for extra grip and optimal comfort.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/44/P00752787_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/69/P00752804.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/24/P00752798.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/6f/P00752789.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f6/P00808147.jpg,Christian Louboutin,Varsiboat suede boat shoes,€ 585,,,P00808147,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Varsiboat boat shoes from Christian Louboutin are made from suede for a tactile handle. Set on flat rubber soles, they have debossed detailing at the vamps and rounded toes.",[]
"['Men', 'Designers', 'Kenzo', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e6/P00837572.jpg,Kenzo,Kenzo-Dome suede sneakers,€ 335,,,P00837572,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","Run in style with the Kenzo-Dome sneakers from Kenzo. Made from suede, the low-top style has round toes and two-tone soles for a chic twist.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e6/P00837572_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/25/P00837457.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/da/P00837485.jpg']"
"['Men', 'Designers', 'Tom Ford', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/50/P00817544.jpg,Tom Ford,Cambridge suede sneakers,€ 609,,,P00817544,"['UK_ 6 / EU 39', 'UK_ 7 / EU 40', 'UK_ 8 / EU 41', 'UK_ 9 / EU 42', 'UK_ 10 / EU 43', 'UK_ 11 / EU 44', 'UK_ 12 / EU 45', 'UK_ 13 / EU 46', 'UK_ 14 / EU 47']","The Cambridge sneakers from Tom Ford are made from suede uppers featuring scalloped leather trims at the side, atop rubber soles with a logo at the heel counter.",[]
