"['Men', 'Designers', 'Amiri', 'Shoes', 'Sneakers', 'High-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/68/P00820517.jpg,Amiri,M.A. Court canvas high-top sneakers,€ 479,€ 833,40% off,P00820517,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']",These black M.A. Court high-top sneakers from Amiri are made with cotton canvas uppers with thick rubber soles and a rubberized logo on the side.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/68/P00820517_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ae/P00783541.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/17/P00820467.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/98/P00820492.jpg']"
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/28/P00815918.jpg,Gucci,Screener GG sneakers,€ 709,,,P00815918,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Made from black suede and Orignal GG canvas, the Screener sneakers pay homage to classic sportswear. The style rest atop chunky rubber soles and are finished with red leather detailing.",[]
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/5a/P00837622.jpg,Tod's,Suede Chelsea boots,€ 549,,,P00837622,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Add refined designs to your footwear rotation, cue these Chelsea boots from Tod's. Crafted from suede, the brown style features elasticated sides and brand-signature pebble detailing at the heels.",[]
"['Men', 'Designers', 'Brunello Cucinelli', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/29/P00830260.jpg,Brunello Cucinelli,Suede ankle boots,€ 925,,,P00830260,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Brunello Cucinelli's designs are created in Solomeo, a medieval hamlet whose art and traditions are woven into the house's every fiber. These classic ankle boots are made from light brown suede and set atop a rubber sole.",[]
"['Men', 'Designers', 'Giorgio Armani', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/1e/P00820281.jpg,Giorgio Armani,Leather penny loafers,€ 835,,,P00820281,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']",Turn to these penny loafers from Giorgio Armani for a timeless addition to your everyday wardrobe. The style is crafted from black leather and set atop a thick rubber sole for comfort.,[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b3/P00737552.jpg,Gucci,Horsebit leather loafers,€ 635,,,P00737552,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47', 'UK_ 5.5 / EU 39.5']","A true classic, these loafers from Gucci feature the label's iconic golden Horsebit detail over the bridges. The slip-on pair is made in Italy from supple leather and features tonal stitching throughout.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b3/P00737552_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/53/P00737502.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2e/P00737602.jpg']"
"['Men', 'Designers', 'Gucci', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a0/P00815881.jpg,Gucci,Interlocking G leather moccasins,€ 479,,,P00815881,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Classic and sophisticated, these moccasins from Gucci are crafted from brown leather and GG Supreme canvas. The style features Interlocking G cut-out detail and a pebbled rubber sole.",[]
"['Men', 'Designers', 'Lemaire', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/65/P00845052.jpg,Lemaire,Leather Derby shoes,€ 499,,,P00845052,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Designed to transcend seasons and trends, Lemaire's styles strike the perfect balance between quality and functionality. These Derby shoes are crafted from polished black leather and rest on stacked heels.",[]
"['Men', 'Designers', 'Giorgio Armani', 'Shoes', 'Formal shoes', 'Derby']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2c/P00820283.jpg,Giorgio Armani,Leather Derby shoes,€ 835,,,P00820283,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Giorgio Armani elevates these Derby shoes with a distinct platform rubber sole. Made in Italy from black leather, the lace-up style has a rounded toe and logo lettering on the tongue.",[]
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/78/P00808136.jpg,Christian Louboutin,Happyrui suede-trimmed sneakers,€ 715,,,P00808136,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Christian Louboutin’s Happyrui sneakers are a low-top design inspired by classic tennis shoes.  The modern style combines leather and suede panels with tactile monogrammed fabric and sits atop thick rubber soles.,[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f4/P00815926.jpg,Gucci,Gucci Run suede sneakers,€ 749,,,P00815926,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","The Gucci Run sneakers are a streamlined version of traditional running styles. Made from plush suede with mesh inserts and GG embroidery, the design is set on bi-chromatic soles.",[]
"['Men', 'Designers', 'Zegna', 'Shoes', 'Formal shoes', 'Oxford']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/40/P00828596.jpg,Zegna,Oxford leather shoes,€ 835,,,P00828596,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","With an almond-shaped toe, these classic Oxford shoes from Zegna are Italian-crafted from supple leather. The design features a formal lace-up detail and is finished with sleek rubber soles.",[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/42/P00815917.jpg,Gucci,GG jacquard sneakers,€ 549,,,P00815917,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","A historic interpretation of founder Guccio Gucci's initials, GG Supreme canvas is a key fabric at the house of Gucci. These sneakers are inspired by tennis, featuring lugged rubber soles with logo midsoles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/42/P00815917_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/37/P00773782.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/13/P00815914.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/7c/P00830483.jpg,Christian Louboutin,Happyrui leather-trimmed sneakers,€ 715,,,P00830483,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","The Happyrui low-top sneakers from Christian Louboutin are inspired by classic tennis shoes. Set atop thick rubber soles, they're crafted from a mix of off-white leather, suede, and nylon, and are finished with a heel tab.",[]
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/4f/P00808139.jpg,Christian Louboutin,Lou Spikes suede sneakers,€ 755,€ 920,30% off,P00808139,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","A signature Christian Louboutin style, the Lou Spikes sneakers are both casual and edgy. They're built with suede uppers, rubber soles, and iconic embellishments at the toe caps.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/4f/P00808139_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/21/P00734481.jpg']"
"['Men', 'Designers', 'Zegna', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/5c/P00734221.jpg,Zegna,Triple Stitch suede sneakers,€ 635,,,P00734221,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Made from supple suede, these Zegna sneakers sit atop rubber soles. Crafted in Italy, the style features embossed branding at the tounges and elasticated laces for a slip-on design.",[]
"['Men', 'Designers', 'Lanvin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f2/P00636087.jpg,Lanvin,Leather Curb sneakers,€ 635,"€ 1,143",40% off,P00636087,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","These Curb sneakers from Lanvin have an exaggerated silhouette, rest on rubber soles, and feature thick multicolored laces.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/f2/P00636087_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/83/P00630104.jpg']"
"['Men', 'Designers', 'Tom Ford', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2a/P00817504.jpg,Tom Ford,Barnes suede espadrilles,€ 465,,,P00817504,"['UK_ 6 / EU 39', 'UK_ 7 / EU 40', 'UK_ 8 / EU 41', 'UK_ 9 / EU 42', 'UK_ 10 / EU 43', 'UK_ 11 / EU 44', 'UK_ 12 / EU 45', 'UK_ 13 / EU 46', 'UK_ 14 / EU 47']","A warm-weather staple, Tom Ford's Barnes espadrilles are crafted in Spain and feature navy-hued suede uppers. They're set on classic cord soles and rubber outsoles for comfort and durability.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2a/P00817504_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/53/P00817736.jpg']"
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/71/P00828533.jpg,Tod's,Suede loafers,€ 465,,,P00828533,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Tod's embodies the art of Italian craftsmanship with superior fabrications and timeless silhouettes that lend a sense of quiet sophistication. These suede calfskin loafers have penny straps, apron toes, and Gommino pebbles on the heels.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/71/P00828533_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/bc/P00830326.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/cf/P00830306.jpg']"
"['Men', 'Designers', 'Lanvin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/46/P00835236.jpg,Lanvin,Curb leather sneakers,€ 655,,,P00835236,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']",The Curb sneakers from Lanvin are crafted from leather and mesh in a chunky silhouette with perforated detailing on the uppers. They have padded tongues that showcase the house logo.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/46/P00835236_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/bd/P00835273.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b8/P00835284.jpg']"
"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/5c/P00775898.jpg,Saint Laurent,Embroidered denim espadrilles,€ 445,,,P00775898,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Look to Saint Laurent for your summer shoe closet with these denim espadrilles. They're finished with tonal monogram embroidery at the heel counters.,"['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/5c/P00775898_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a9/P00709507.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/9b/P00775873.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/90/P00775929.jpg']"
"['Men', 'Designers', 'Tom Ford', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a7/P00817507.jpg,Tom Ford,Barnes suede espadrilles,€ 465,,,P00817507,"['UK_ 6 / EU 39', 'UK_ 7 / EU 40', 'UK_ 8 / EU 41', 'UK_ 9 / EU 42', 'UK_ 10 / EU 43', 'UK_ 11 / EU 44', 'UK_ 12 / EU 45', 'UK_ 13 / EU 46', 'UK_ 14 / EU 47']","A warm-weather staple, Tom Ford's Barnes espadrilles are crafted in Spain and feature black suede uppers. They're set on classic cord soles and rubber outsoles for comfort and durability.",[]
"['Men', 'Designers', 'Gianvito Rossi', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e0/P00837614.jpg,Gianvito Rossi,Douglas suede chelsea boots,€ 832,,,P00837614,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Crafted from materials of the highest quality, Gianvito Rossi’s designs are handmade using both traditional craftsmanship and innovative techniques. Made of plush suede, the Chester chelsea boots have a classic Douglas silhouette with elasticated side panels.",[]
"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/18/P00841424.jpg,Moncler,Monaco suede and leather sneakers,€ 450,,,P00841424,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","The Monaco low-top sneakers from Moncler are made from smooth suede and rest atop rubber soles. At the sides, they feature M-shaped leather trims in the brand's classic colors.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/18/P00841424_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/14/P00779453.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d1/P00841378.jpg']"
"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e9/P00829073.jpg,Saint Laurent,Wyatt suede ankle boots,€ 839,,,P00829073,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Saint Laurent adds label-signature Western accents to the classic Wyatt ankle boots. Made from velvety suede, the pair rest atop block heels and boast rounded toes and stitched paneling.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e9/P00829073_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/a0/P00709462.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/b7/P00731043.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e2/P00775826.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/48/P00828989.jpg']"
"['Men', 'Designers', 'Dolce & Gabbana', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/a9/P00816319.jpg,Dolce&Gabbana,Leather clogs,€ 510,,,P00816319,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Slick and comfortable, these clogs from Dolce&Gabbana are crafted from black leather with a rubber sole. The style is finished with a silver-tone logo plaque and a buckled ankle strap.",[]
"['Men', 'Designers', 'Tom Ford', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/12/P00817551.jpg,Tom Ford,James suede-trimmed sneakers,€ 665,,,P00817551,"['UK_ 6 / EU 39', 'UK_ 7 / EU 40', 'UK_ 8 / EU 41', 'UK_ 9 / EU 42', 'UK_ 10 / EU 43', 'UK_ 11 / EU 44', 'UK_ 12 / EU 45', 'UK_ 13 / EU 46', 'UK_ 14 / EU 47']","Update your sneaker collection with the James style, spotlighting Tom Ford's sophisticated edge. Boasting a low-top silhouette with paneled suede and technical fabric that nods to retro styles, this design is offset by exaggerated midsoles and side-wrapping lugged soles.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/12/P00817551_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/47/P00817735.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/f4/P00817730.jpg']"
"['Men', 'Designers', 'Brunello Cucinelli', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2c/P00830469.jpg,Brunello Cucinelli,Leather loafers,€ 749,€ 690,30% off,P00830469,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Each Brunello Cucinelli design is handmade in Solomeo, a medieval hamlet whose art and traditions are woven into the house's every fiber. These leather loafers boast a polished quality that's achieved by hand buffing.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2c/P00830469_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/8c/P00757493.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/58/P00830187.jpg']"
"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Espadrilles']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/8e/P00526314.jpg,Christian Louboutin,Espadon loafers,€ 609,,,P00526314,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","A combination of the loafer and the espadrille, these slip-on shoes from Christian Louboutin are Italian-crafted from suede, come in black, and accented by an alligator-effect embossed leather at the heel.",[]
"['Men', 'Designers', 'Gucci', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/15/P00461579.jpg,Gucci,1953 Horsebit leather loafers,€ 615,,,P00461579,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43', 'UK_ 9.5 / EU 43.5', 'UK_ 10 / EU 44', 'UK_ 10.5 / EU 44.5', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","A true classic, the 1953 Horsebit leather loafers from Gucci feature the label's iconic icon detailed over the bridges and are crafted in Italy.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/15/P00461579_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/57/P00731016.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/39/P00737651.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/ec/P00737678.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d4/P00737553.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/14/P00773750.jpg']"
"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/99/P00855141.jpg,Alexander McQueen,Oversized leather sneakers,€ 425,,,P00855141,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Alexander McQueen's low-top sneakers are crafted from leather with oversized rubber soles. An iconic style from the brand, this pair is finished with white laces and beige suede heel counters.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/99/P00855141_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/47/P00822988.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/8a/P00822979.jpg']"
"['Men', 'Designers', 'Rick Owens', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/e7/P00820869.jpg,Rick Owens,Geobasket high-top leather sneakers,€ 765,,,P00820869,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","A signature style of Rick Owens, these Geobasket leather sneakers feature a distinctive high-top silhouette with elongated tongues. This padded style rests on flexible rubber soles and secures with iconic wrap-around laces.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/e7/P00820869_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d7/P00820967.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/d0/P00820997.jpg']"
"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/52/P00478814.jpg,Alexander McQueen,Larry leather sneakers,€ 465,€ 161,40% off,P00478814,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46', 'EU_ 46.5 / EU 46.5', 'EU_ 47 / EU 47', 'EU_ 47.5 / EU 47.5', 'EU_ 48 / EU 48']","Made from 100% leather uppers, atop chunky rubber soles, these white sneakers from Alexander McQueen feature a lace-up design, complete with a contrast rubber heel and black branding.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/52/P00478814_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/2b/P00478848.jpg']"
"['Men', 'Designers', ""Tod's"", 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/47/P00828536.jpg,Tod's,Tab suede sneakers,€ 465,,,P00828536,"['UK_ 6 / EU 39.5', 'UK_ 7 / EU 41', 'UK_ 7.5 / EU 41.5', 'UK_ 8 / EU 42', 'UK_ 8.5 / EU 42.5', 'UK_ 9 / EU 43-43.5', 'UK_ 9.5 / EU 44', 'UK_ 10 / EU 44.5', 'UK_ 10.5 / EU 45', 'UK_ 11 / EU 45.5', 'UK_ 11.5 / EU 46.5', 'UK_ 12 / EU 47', 'UK_ 13 / EU 48']","Tod's Tab sneakers epitomize relaxed luxury. Crafted with attention to detail, these sneakers combine the comfort of suede with a sleek design. The iconic Tod's tab adds a touch of sophistication, making them a versatile choice.","['https://img.mytheresa.com/332/376/90/jpeg/catalog/product/47/P00828536_b1.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/37/P00830308.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/14/P00830191.jpg', 'https://img.mytheresa.com/332/376/90/jpeg/catalog/product/af/P00830361.jpg']"
